Customer_Gender;(All);;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Row Labels;Sum of Revenue;Sum of Cost;Sum of Profit;;;;;Sum of Revenue;Column Labels;;;;;;
Australia;R21 302 059,00;R14 526 029,00;R6 776 030,00;;;;;Row Labels;R2 011,00;R2 012,00;R2 013,00;R2 014,00;R2 015,00;R2 016,00;Grand Total
Canada;R7 935 738,00;R4 218 442,00;R3 717 296,00;;;;;Australia;R2 529 914,00;R2 557 511,00;R4 107 470,00;R2 802 842,00;R5 712 339,00;R3 591 983,00;R21 302 059,00
France;R8 432 872,00;R5 552 590,00;R2 880 282,00;;;;;Canada;R789 798,00;R835 527,00;R1 443 537,00;R1 471 522,00;R1 731 954,00;R1 663 400,00;R7 935 738,00
Germany;R8 978 596,00;R5 618 601,00;R3 359 995,00;;;;;France;R946 624,00;R962 153,00;R1 431 870,00;R1 411 100,00;R1 877 928,00;R1 803 197,00;R8 432 872,00
United Kingdom;R10 646 196,00;R6 232 343,00;R4 413 853,00;;;;;Germany;R833 603,00;R835 188,00;R1 452 704,00;R1 702 508,00;R1 931 091,00;R2 223 502,00;R8 978 596,00
United States;R27 975 547,00;R16 901 903,00;R11 073 644,00;;;;;United Kingdom;R823 481,00;R834 885,00;R1 868 796,00;R2 014 044,00;R2 484 181,00;R2 620 809,00;R10 646 196,00
Grand Total;R85 271 008,00;R53 049 908,00;R32 221 100,00;;;;;United States;R3 041 468,00;R3 150 719,00;R4 935 660,00;R4 750 708,00;R6 286 498,00;R5 810 494,00;R27 975 547,00
;;;;;;;;Grand Total;R8 964 888,00;R9 175 983,00;R15 240 037,00;R14 152 724,00;R20 023 991,00;R17 713 385,00;R85 271 008,00